,Aidat (TL),Banyo Sayısı,Bina Yaşı,Bir Kattaki Daire,Bulunduğu Kat,Eşyalı,Gör. Arama İle Gez.,Isıtma,Kat Sayısı,Krediye Uygun,Kullanım Durumu,Kısıtlama,Metre Karesi (Net),Oda Sayısı,Price,Site İçerisinde,Takaslı,Yapı Kullanım İzin D.,İlan No,İlan Tarihi,İlan Türü,Şehir
336,,: 1,: 5-10,: 5+,: 10,: Hayır,: Hayır,: Doğalgaz (Kombi),: 19,: Hayır,: Boş,: Yok,: 70m2,: 1+1,1.600.000 TL,: Evet,: Hayır,: Var,: 34774272,: 22 Kasım 22,: Satılık Daire,Istanbul
337,,: 1,: 30+,,: 4,,,: Doğalgaz (Kombi),: 4,: Evet,: Kiracılı,: Yok,: 58m2,: 2+1,2.775.000 TL,,: Hayır,,: 104628630,: 17 Ağustos 22,: Satılık Daire,Istanbul
338,,: 2,: 1,,: 6,,,: Doğalgaz (Kombi),: 6,: Evet,: Mülk Sahibi,: Yok,: 115m2,: 2+1,5.500.000 TL,,: Hayır,,: 11144220,: 02 Aralık 22,: Satılık Daire,Istanbul
339,,: 2,: 0,,: 1,,,: Doğalgaz (Kombi),: 4,: Hayır,: Boş,: Yok,: 180m2,: 4+1,23.005.393 TL,,: Hayır,,: 76401510,: 14 Ekim 22,: Satılık Daire,Istanbul
340,,: 1,: 5-10,,: 2,,,: Doğalgaz (Kombi),: 3,: Evet,: Kiracılı,: Yok,: 100m2,: 2+1,2.275.000 TL,,: Hayır,,: 107082908,: 05 Ağustos 22,: Satılık Daire,Istanbul
341,,: 2,: 0,,: 2,,,: Yerden Isıtma,: 4,: Hayır,: Boş,: Yok,: 280m2,: 3+1,37.031.635 TL,,: Hayır,,: 106266759,: 18 Ekim 22,: Satılık Daire,Istanbul
342,,: 2,: 5-10,,: 11,,,: Merkezi Sistem (Pay Ölçer),: 20,: Evet,: Kiracılı,: Yok,: 163m2,: 3+1,3.200.000 TL,,: Hayır,,: 77781096,: 05 Aralık 22,: Satılık Daire,Istanbul
343,,: 1,: 5-10,,: 11,,,: Merkezi Sistem,: 30+,: Evet,: Mülk Sahibi,: Yok,: 108m2,: 3+1,13.560.000 TL,,: Hayır,,: 20730751,: 22 Kasım 22,: Satılık Daire,Istanbul
344,,: 1,: 5-10,,: 7,,,: Merkezi Sistem (Pay Ölçer),: 9,: Evet,: Kiracılı,: Yok,: 58m2,: 1+1,2.300.000 TL,,: Hayır,,: 77873160,: 04 Ağustos 22,: Satılık Daire,Istanbul
345,,: 1,: 26-30,,: 5,,,: Merkezi Sistem,: 5,: Evet,: Kiracılı,: Yok,: 92m2,: 3+1,5.900.000 TL,,: Hayır,,: 73057754,: 06 Ekim 22,: Satılık Daire,Istanbul
346,,: 2,: 4,,: 1,,,: Doğalgaz (Kombi),: 1,: Hayır,: Mülk Sahibi,: Yok,: 165m2,: 3+1,85.072.675 TL,,: Hayır,,: 55602050,: 15 Eylül 22,: Satılık Daire,Istanbul
347,,: 2,: 2,,: 6,,,: Merkezi Sistem (Pay Ölçer),: 15,: Evet,: Kiracılı,: Yok,: 100m2,: 3+1,19.000.000 TL,,: Hayır,,: 99718837,: 15 Aralık 22,: Satılık Daire,Istanbul
348,,: 1,: 1,,: 1,,,: Doğalgaz (Kombi),: 8,: Hayır,: Boş,: Yok,: 70m2,: 2+1,1.400.000 TL,,: Hayır,,: 87501190,: 02 Kasım 22,: Satılık Daire,Istanbul
349,,: 1,: 21-25,,: 5,,,: Doğalgaz Sobası,: 5,: Hayır,: Kiracılı,: Yok,: 115m2,: 3+1,1.800.000 TL,,: Hayır,,: 66809989,: 29 Temmuz 22,: Satılık Daire,Istanbul
350,,: 2,: 5-10,,: 11,,,: Merkezi Sistem (Pay Ölçer),: 25,: Evet,: Kiracılı,: Yok,: 85m2,: 2+1,3.500.000 TL,,: Hayır,,: 50662491,: 19 Ağustos 22,: Satılık Daire,Istanbul
351,,: 1,: 26-30,,: 1,,,: Doğalgaz (Kombi),: 5,: Evet,: Kiracılı,: Yok,: 95m2,: 3+1,1.850.000 TL,,: Hayır,,: 29552815,: 05 Aralık 22,: Satılık Daire,Istanbul
352,,: 1,: 0,,: 10,,,: Kalorifer (Doğalgaz),: 10,: Evet,: Boş,: Yok,: 100m2,: 2+1,3.620.000 TL,,: Hayır,,: 79339303,: 16 Şubat 22,: Satılık Daire,Istanbul
353,,: 1,: 30+,,: 1,,,: Merkezi Sistem (Pay Ölçer),: 2,: Evet,: Kiracılı,: Yok,: 145m2,: 3+1,9.750.000 TL,,: Hayır,,: 42641313,: 05 Şubat 22,: Satılık Daire,Istanbul
354,: 50,: 1,: 16-20,: 2,: Giriş Katı,: Hayır,: Hayır,: Doğalgaz (Kombi),: 3,: Hayır,: Kiracılı,: Yok,: 100m2,: 2+1,3.350.000 TL,: Hayır,: Hayır,: Var,: 34227993,: 10 Ekim 22,: Satılık Daire,Istanbul
355,,: 3,: 5-10,,: Çatı Katı,,,: Merkezi Sistem,: 30+,: Evet,: Boş,: Yok,: 530m2,: 4+1,105.000.000 TL,,: Hayır,,: 28024305,: 28 Haziran 22,: Satılık Daire,Istanbul
356,,: 1,: 30+,,: 5,,,: Klima,: 6,: Evet,: Mülk Sahibi,: Yok,: 82m2,: 1+1,14.000.000 TL,,: Hayır,,: 91728147,: 28 Haziran 22,: Satılık Daire,Istanbul
357,,: 1,: 11-15,: 1,: 1,: Hayır,: Hayır,: Doğalgaz (Kombi),: 5,: Evet,: Kiracılı,: Yok,: 120m2,: 2+1,3.500.000 TL,: Hayır,: Hayır,: Var,: 34779792,: 06 Aralık 22,: Satılık Daire,Istanbul
358,,: 2,: 0,,: 9,,,: Doğalgaz (Kombi),: 10,: Evet,: Boş,: Yok,: 97m2,: 3+1,3.400.000 TL,,: Hayır,,: 34389045,: 14 Kasım 22,: Satılık Daire,Istanbul
359,,: 4,: 11-15,,: 2,,,: Doğalgaz (Kombi),: 3,: Evet,: Boş,: Yok,: 320m2,: 5+2,24.618.690 TL,,: Hayır,,: 13786428,: 15 Ekim 22,: Satılık Daire,Istanbul
360,,: 4,: 0,,: Giriş Katı,,,: Doğalgaz (Kombi),: 2,: Hayır,: Boş,: Yok,: 210m2,: 5+1,24.345.149 TL,,: Hayır,,: 43221854,: 30 Kasım 22,: Satılık Daire,Istanbul
361,,: 3,: 5-10,,: 3,,,: Merkezi Sistem (Pay Ölçer),: 5,: Evet,: Mülk Sahibi,: Yok,: 200m2,: 3+1,30.089.510 TL,,: Hayır,,: 108512899,: 18 Ekim 22,: Satılık Daire,Istanbul
362,,: 2,: 4,: 5+,: 3,: Hayır,: Evet,: Merkezi Sistem (Pay Ölçer),: 15,: Evet,: Boş,: Yok,: 101m2,: 3+1,3.850.000 TL,: Evet,: Hayır,: Var,: 34753015,: 09 Kasım 22,: Satılık Daire,Istanbul
363,,: 6+,: 5-10,,: 5,,,: Merkezi Sistem (Pay Ölçer),: 6,: Evet,: Kiracılı,: Yok,: 390m2,: 7+2,75.223.775 TL,,: Hayır,,: 42997295,: 24 Ekim 22,: Satılık Daire,Istanbul
364,: 2100,: 1,: 5-10,: 5+,: 6,: Hayır,: Evet,: Merkezi Sistem (Pay Ölçer),: 16,: Evet,: Boş,: Yok,: 90m2,: 2+1,2.850.000 TL,: Evet,: Hayır,: Var,: 34235757,: 15 Eylül 22,: Satılık Daire,Istanbul
365,,: 2,: 5-10,,: Bahçe Katı,,,: Merkezi Sistem (Pay Ölçer),: 5,: Hayır,: Mülk Sahibi,: Yok,: 130m2,: 3+1,3.550.000 TL,,: Hayır,,: 48000597,: 13 Ekim 22,: Satılık Daire,Istanbul
366,,: 5,: 30+,,: 3,,,: Doğalgaz (Kombi),: 4,: Evet,: Boş,: Yok,: 450m2,: 5+2,60.179.020 TL,,: Hayır,,: 98863132,: 24 Ekim 22,: Satılık Daire,Istanbul
367,,: 2,: 4,: 4,: 4,: Hayır,: Hayır,: Merkezi Sistem (Pay Ölçer),: 17,: Evet,: Kiracılı,: Yok,: 150m2,: 3+1,4.300.000 TL,: Evet,: Hayır,: Var,: 34668428,: 27 Temmuz 22,: Satılık Daire,Istanbul
368,,: 2,: 16-20,,: 2,,,: Merkezi Sistem,: 6,: Evet,: Boş,: Yok,: 15m2,: 2+1,5.000 TL,,: Evet,,: 96627630,: 06 Haziran 22,: Satılık Daire,Istanbul
369,: Belirtilmemiş,: 2,: 3,,: 6,: Hayır,,: Merkezi Sistem (Pay Ölçer),: 15,: Evet,: Boş,: Yok,: 101m2,: 3+1,3.500.000 TL,: Evet,: Hayır,,: 34170074,: 06 Nisan 22,: Satılık Daire,Istanbul
370,: 1800,: 1,: 3,,: 13,: Hayır,,: Merkezi Sistem (Pay Ölçer),: 16,: Evet,: Kiracılı,: Yok,: 70m2,: 1+1,2.500.000 TL,: Evet,: Hayır,,: 34341416,: 06 Nisan 22,: Satılık Daire,Istanbul
371,: Belirtilmemiş,: 2,: 4,,: 9,: Evet,,: Merkezi Sistem (Pay Ölçer),: 16,: Evet,: Boş,: Yok,: 135m2,: 3+1,4.100.000 TL,: Evet,: Hayır,,: 34382837,: 06 Nisan 22,: Satılık Daire,Istanbul
372,,: 2,: 3,,: Giriş Katı,,,: Doğalgaz (Kombi),: 3,: Hayır,: Boş,: Yok,: 140m2,: 3+1,15.000.000 TL,,: Hayır,,: 86207784,: 14 Eylül 22,: Satılık Daire,Istanbul
373,,: 1,: 4,,: 4,,,: Doğalgaz (Kombi),: 4,: Hayır,: Boş,: Yok,: 75m2,: 2+1,2.900.000 TL,,: Hayır,,: 91729039,: 27 Temmuz 22,: Satılık Daire,Istanbul
374,: Belirtilmemiş,: 2,: 4,,: 11,: Hayır,,: Merkezi Sistem (Pay Ölçer),: 16,: Hayır,: Boş,: Yok,: 155m2,: 3+1,4.500.000 TL,: Evet,: Hayır,,: 34423406,: 09 Haziran 22,: Satılık Daire,Istanbul
375,: Belirtilmemiş,: 2,: 4,,: 8,: Hayır,,: Merkezi Sistem (Pay Ölçer),: 17,: Evet,: Boş,: Yok,: 135m2,: 3+1,4.300.000 TL,: Evet,: Hayır,,: 34549968,: 06 Nisan 22,: Satılık Daire,Istanbul
376,,: 2,: 5-10,,: 11,,,: Merkezi Sistem (Pay Ölçer),: 15,: Evet,: Boş,: Yok,: 82m2,: 2+1,1.450.000 TL,,: Hayır,,: 77348516,: 09 Ağustos 22,: Satılık Daire,Istanbul
377,,: 1,: 4,,: 3,,,: Merkezi Sistem,: 4,: Hayır,: Mülk Sahibi,: Yok,: 90m2,: 1+1,123.456 TL,,: Hayır,,: 91480955,: 25 Kasım 22,: Satılık Daire,Istanbul
378,,: 1,: 3,,: 1,,,: Soba,: 3,: Hayır,: Kiracılı,: Yok,: 90m2,: Stüdyo (1+0),21.212.121 TL,,: Hayır,,: 34177143,: 26 Eylül 22,: Satılık Daire,Istanbul
379,,: 1,: 4,,: Bahçe Katı,,,: Merkezi Sistem,: 4,: Hayır,: Boş,: Yok,: 110m2,: 3+1,2.796.400 TL,,: Hayır,,: 73663039,: 21 Ekim 22,: Satılık Daire,Istanbul
380,,: 2,: 4,: 4,: 9,: Hayır,: Hayır,: Merkezi Sistem (Pay Ölçer),: 17,: Evet,: Boş,: Yok,: 135m2,: 3+1,4.300.000 TL,: Evet,: Hayır,: Var,: 34235611,: 10 Kasım 22,: Satılık Daire,Istanbul
381,,: 1,: 5-10,,: 2,,,: Soba,: 2,: Hayır,: Boş,: Yok,: 90m2,: 1+1,1.000 TL,,: Hayır,,: 20533456,: 29 Ağustos 22,: Satılık Daire,Istanbul
382,,: 1,: 5-10,: 5+,: 10,: Hayır,: Evet,: Doğalgaz (Kombi),: 19,: Hayır,: Boş,: Yok,: 60m2,: 1+1,1.250.000 TL,: Evet,: Hayır,: Var,: 34180545,: 08 Kasım 22,: Satılık Daire,Istanbul
383,,: 2,: 0,,: 1,,,: Doğalgaz (Kombi),: 6,: Evet,: Boş,: Yok,: 215m2,: 5+1,15.500.000 TL,,: Hayır,,: 31040312,: 24 Temmuz 22,: Satılık Daire,Istanbul
384,,: 1,: 30+,,: 3,,,: Doğalgaz (Kombi),: 5,: Evet,: Kiracılı,: Yok,: 110m2,: 3+1,3.500.000 TL,,: Hayır,,: 84816945,: 02 Temmuz 22,: Satılık Daire,Istanbul
385,,: 2,: 0,,: 11,,,: Merkezi Sistem (Pay Ölçer),: 30+,: Hayır,: Boş,: Yok,: 134m2,: 3+1,4.850.000 TL,,: Hayır,,: 86949540,: 13 Temmuz 22,: Satılık Daire,Istanbul
386,,: 2,: 0,,: 6,,,: Merkezi Sistem,: 30+,: Hayır,: Boş,: Yok,: 134m2,: 3+1,4.560.000 TL,,: Hayır,,: 86010452,: 13 Temmuz 22,: Satılık Daire,Istanbul
387,,: 1,: 4,: 5+,: 15,: Evet,,: Merkezi Sistem (Pay Ölçer),: 16,: Evet,: Boş,: Yok,: 85m2,: 2+1,2.850.000 TL,: Evet,: Hayır,: Var,: 34629102,: 07 Kasım 22,: Satılık Daire,Istanbul
388,,: 2,: 11-15,,: 3,,,: Doğalgaz (Kombi),: 15,: Evet,: Kiracılı,: Yok,: 115m2,: 3+1,3.950.000 TL,,: Hayır,,: 55921412,: 27 Mayıs 22,: Satılık Daire,Istanbul
389,,: 1,: 0,,: 16,,,: Merkezi Sistem (Pay Ölçer),: 30+,: Evet,: Kiracılı,: Yok,: 60m2,: 1+1,1.600.000 TL,,: Hayır,,: 12197056,: 20 Mayıs 22,: Satılık Daire,Istanbul
390,: Belirtilmemiş,: 2,: 3,,: 7,: Hayır,,: Merkezi Sistem (Pay Ölçer),: 15,: Evet,: Boş,: Yok,: 155m2,: 3+1,4.515.000 TL,: Evet,: Hayır,,: 34561899,: 09 Haziran 22,: Satılık Daire,Istanbul
391,: Belirtilmemiş,: 2,: 0,,: Giriş Katı,: Hayır,,: Merkezi Sistem (Pay Ölçer),: 17,: Evet,: Boş,: Yok,: 155m2,: 3+1,4.650.000 TL,: Evet,: Hayır,,: 34701848,: 09 Haziran 22,: Satılık Daire,Istanbul
392,: Belirtilmemiş,: 2,: 0,,: 2,: Hayır,,: Merkezi Sistem (Pay Ölçer),: 17,: Evet,: Boş,: Yok,: 150m2,: 3+1,4.250.000 TL,: Evet,: Hayır,,: 34591776,: 09 Haziran 22,: Satılık Daire,Istanbul
393,,: 2,: 5-10,,: 3,,,: Doğalgaz (Kombi),: 4,: Evet,: Mülk Sahibi,: Yok,: 135m2,: 3+1,1.950.000 TL,,: Hayır,,: 99164706,: 13 Haziran 22,: Satılık Daire,Istanbul
394,,: 1,: 5-10,: 5+,: 13,: Hayır,: Evet,: Doğalgaz (Kombi),: 20,: Hayır,: Boş,: Yok,: 50m2,: 1+1,1.200.000 TL,: Evet,: Hayır,: Yok,: 34506139,: 03 Ocak 22,: Satılık Daire,Istanbul
395,,: 1,: 30+,,: 2,,,: Doğalgaz (Kombi),: 4,: Evet,: Mülk Sahibi,: Yok,: 78m2,: 2+1,4.000.000 TL,,: Hayır,,: 80678011,: 22 Ağustos 22,: Satılık Daire,Istanbul
396,,: 1,: 0,,: 5,,,: Merkezi Sistem,: 5,: Hayır,: Boş,: Yok,: 78m2,: 2+1,9.674.471 TL,,: Hayır,,: 17789868,: 27 Ağustos 22,: Satılık Daire,Istanbul
397,: Belirtilmemiş,: 2,: 4,,: Giriş Katı,: Hayır,,: Merkezi Sistem (Pay Ölçer),: 17,: Evet,: Mülk Sahibi,: Yok,: 135m2,: 3+1,4.250.000 TL,: Evet,: Hayır,,: 34598759,: 09 Haziran 22,: Satılık Daire,Istanbul
398,,: 2,: 11-15,,: 5,,,: Doğalgaz (Kombi),: 5,: Hayır,: Kiracılı,: Yok,: 136m2,: 3+1,17.500.000 TL,,: Hayır,,: 104700592,: 20 Mayıs 22,: Satılık Daire,Istanbul
399,: 380,: 1,: 2,,: 2,: Hayır,,: Merkezi Sistem (Pay Ölçer),: 16,: Evet,: Boş,: Yok,: 70m2,: 1+1,2.300.000 TL,: Evet,: Hayır,,: 34477256,: 08 Haziran 22,: Satılık Daire,Istanbul
400,,: 2,: 5-10,,: 10,: Hayır,,: Merkezi Sistem,: 15,: Evet,: Boş,: Yok,: 140m2,: 3+1,4.400.000 TL,: Evet,: Hayır,,: 34704152,: 08 Haziran 22,: Satılık Daire,Istanbul
401,: Belirtilmemiş,: 1,: 3,,: 3,: Hayır,,: Merkezi Sistem (Pay Ölçer),: 16,: Evet,: Boş,: Yok,: 70m2,: 1+1,2.900.000 TL,: Evet,: Hayır,,: 34766209,: 08 Haziran 22,: Satılık Daire,Istanbul
402,,: 1,: 5-10,,: 1,,,: Doğalgaz (Kombi),: 6,: Evet,: Kiracılı,: Yok,: 90m2,: 2+1,2.500.000 TL,,: Hayır,,: 51001222,: 11 Kasım 22,: Satılık Daire,Istanbul
403,,: 3,: 5-10,,: 3,,,: Doğalgaz (Kombi),: 3,: Hayır,: Boş,: Yok,: 180m2,: 4+2,2.890.000 TL,,: Hayır,,: 40709676,: 25 Ekim 22,: Satılık Daire,Istanbul
404,,: 1,: 4,: 5+,: 8,: Hayır,: Evet,: Merkezi Sistem (Pay Ölçer),: 17,: Evet,: Kiracılı,: Yok,: 60m2,: 2+1,2.850.000 TL,: Evet,: Hayır,: Var,: 34312618,: 03 Ocak 22,: Satılık Daire,Istanbul
405,,: 2,: 3,,: 7,: Hayır,,: Merkezi Sistem,: 17,: Evet,: Mülk Sahibi,: Yok,: 156m2,: 3+1,4.350.000 TL,: Evet,: Hayır,,: 34772636,: 06 Nisan 22,: Satılık Daire,Istanbul
406,,: 1,: 1,,: 11,,,: Yerden Isıtma,: 15,: Evet,: Kiracılı,: Yok,: 50m2,: 1+1,1.385.000 TL,,: Hayır,,: 30025759,: 24 Nisan 22,: Satılık Daire,Istanbul
407,: Belirtilmemiş,: 2,: 3,,: 13,: Hayır,,: Merkezi Sistem (Pay Ölçer),: 15,: Evet,: Boş,: Yok,: 110m2,: 3+1,3.800.000 TL,: Evet,: Hayır,,: 34525877,: 06 Nisan 22,: Satılık Daire,Istanbul
408,,: 1,: 21-25,,: Giriş Katı,,,: Doğalgaz (Kombi),: 2,: Evet,: Boş,: Yok,: 150m2,: 3+1,4.950.000 TL,,: Hayır,,: 90287826,: 14 Ekim 22,: Satılık Daire,Istanbul
409,,: 1,: 16-20,,: Giriş Katı,,,: Doğalgaz (Kombi),: 6,: Evet,: Kiracılı,: Yok,: 80m2,: 2+1,2.000.000 TL,,: Hayır,,: 65151323,: 14 Ekim 22,: Satılık Daire,Istanbul
410,,: 1,: 0,,: 2,,,: Merkezi Sistem,: 15,: Evet,: Boş,: Yok,: 55m2,: 1+1,2.600.000 TL,,: Hayır,,: 11901541,: 09 Eylül 22,: Satılık Daire,Istanbul
411,,: 2,: 30+,,: Bahçe Katı,,,: Merkezi Sistem,: 3,: Evet,: Boş,: Yok,: 100m2,: 3+1,9.250.000 TL,,: Hayır,,: 61977624,: 28 Eylül 22,: Satılık Daire,Istanbul
412,,: 1,: 21-25,: 4,: 2,: Hayır,: Hayır,: Doğalgaz (Kombi),: 4,: Evet,: Mülk Sahibi,: Yok,: 150m2,: 3+1,2.400.000 TL,: Hayır,: Hayır,: Var,: 34525947,: 07 Ocak 21,: Satılık Daire,Istanbul
413,,: 1,: 3,,: 3,,,: Yerden Isıtma,: 15,: Evet,: Kiracılı,: Yok,: 80m2,: 2+1,4.425.000 TL,,: Hayır,,: 108357961,: 09 Mart 21,: Satılık Daire,Istanbul
414,,: 2,: 5-10,: 4,: 17,: Hayır,,: Merkezi Sistem,: 17,: Evet,: Boş,: Yok,: 174m2,: 3+1,4.000.000 TL,: Evet,: Hayır,,: 34244127,: 04 Kasım 21,: Satılık Daire,Istanbul
415,,: 1,: 30+,,: 1,,,: Merkezi Sistem,: 5,: Evet,: Kiracılı,: Yok,: 80m2,: 2+1,3.300.000 TL,,: Hayır,,: 105216101,: 30 Aralık 21,: Satılık Daire,Istanbul
416,,: 1,: 5-10,,: 1,,,: Yerden Isıtma,: 5,: Evet,: Kiracılı,: Yok,: 55m2,: 1+1,1.735.000 TL,,: Hayır,,: 34983528,: 27 Aralık 21,: Satılık Daire,Istanbul
417,,: 1,: 30+,,: 4,,,: Doğalgaz (Kombi),: 4,: Hayır,: Mülk Sahibi,: Yok,: 107m2,: 3+1,550.000 TL,,: Hayır,,: 50801491,: 27 Aralık 21,: Satılık Daire,Istanbul
418,: 480,: 2,: 4,: 5+,: 9,: Hayır,: Hayır,: Merkezi Sistem (Pay Ölçer),: 17,: Evet,: Boş,: Yok,: 130m2,: 3+1,4.300.000 TL,: Evet,: Hayır,: Var,: 34585993,: 08 Kasım 21,: Satılık Daire,Istanbul
419,,: 1,: 21-25,,: Yüksek Giriş,,,: Doğalgaz Sobası,: 6,: Evet,: Kiracılı,: Yok,: 50m2,: 1+1,325.000 TL,,: Hayır,,: 21709228,: 14 Aralık 20,: Satılık Daire,Istanbul
420,,: 2,: 30+,,: 4,,,: Doğalgaz (Kombi),: 4,: Hayır,: Kiracılı,: Yok,: 165m2,: 4+1,11.000.000 TL,,: Hayır,,: 67190883,: 13 Kasım 20,: Satılık Daire,Istanbul
421,,: 1,: 30+,,: 1,,,: Merkezi Sistem,: 5,: Evet,: Kiracılı,: Yok,: 80m2,: 2+1,4.400.000 TL,,: Hayır,,: 91296572,: 26 Ekim 20,: Satılık Daire,Istanbul
422,,: 1,: 3,: 5+,: 2,: Hayır,,: Merkezi Sistem (Pay Ölçer),: 2,: Evet,: Kiracılı,: Diğer,: 50m2,: 1+1,1.850.000 TL,: Evet,: Hayır,,: 34211001,: 25 Kasım 20,: Satılık Daire,Istanbul
